10.704229,24.077684,14.3936825,88.904724,13.361515,10.587455,127.91856,13.4437,22.337612,127.81557,18.961412,25.763004,121.8516,23.63023,33.546074
19.030416,24.523573,16.671707,50.71538,0.8984913,25.017561,115.383156,24.276207,4.699728,118.771454,24.40558,5.3984504,109.79033,30.499928,5.2469664
11.991142,18.680367,12.481369,46.74275,9.734609,10.59734,116.12726,25.18975,8.6353655,118.488495,25.516993,9.291546,112.56102,26.637808,0.7477765
15.055722,19.336208,18.324886,46.672302,12.03604,3.988974,121.96003,26.219746,9.519264,126.43718,24.632866,6.927835,123.41404,22.644875,7.920905
17.047771,17.562246,14.8722105,35.134487,4.1951957,3.9706898,123.66175,22.921255,0.94514966,128.66379,22.782354,3.1842752,127.07564,22.346994,7.321599
19.41624,20.394403,10.780837,27.365643,12.812191,11.144344,59.836002,86.72055,8.664098,68.88992,80.71175,7.702824,51.2699,94.04692,10.328582
28.059668,30.938955,26.538197,43.20093,12.351077,21.315134,117.47238,41.45737,13.944998,119.225426,40.295116,19.163551,111.74096,40.969772,28.061117
18.883194,62.884037,29.88285,67.2343,20.509115,23.651388,130.80072,31.249653,74.08547,129.87888,42.594093,102.569244,123.26799,32.64347,115.51618
30.170382,46.244278,41.452507,129.76682,39.284763,69.41555,133.20769,42.612606,92.77802,128.30208,51.599323,89.78481,116.88504,50.930996,75.47668
3.1694372,24.259855,15.31591,102.60313,43.01279,82.351555,116.032974,149.54037,40.813496,115.22579,139.55757,37.915737,103.069084,158.81848,25.761063
